27,6,10,4
27,6,10,1
27,6,10,13
27,6,10,5
27,6,10,13
27,6,10,5
27,6,10,5
27,6,10,5
27,6,10,5
27,6,10,5
27,6,10,13
27,6,10,5
27,6,10,1
27,6,10,0
27,6,10,0
27,6,10,11
27,6,10,13
27,6,10,5
27,6,10,13
27,6,10,13
27,6,11,5
27,6,11,3
27,6,11,5
27,6,11,5
27,6,11,12
27,6,11,12
27,6,11,11
27,6,11,11
27,6,11,13
27,6,11,13
27,6,11,4
27,6,11,5
27,6,11,13
27,6,11,10
27,6,11,10
27,6,11,10
27,6,11,10
27,6,11,10
27,6,11,13
27,6,11,5
27,6,11,5
27,6,11,5
27,6,11,14
27,6,11,14
27,6,11,5
27,6,11,5
27,6,11,13
27,6,11,13
28,0,0,5
28,0,0,5
28,0,0,5
28,0,0,13
28,0,0,13
28,0,0,13
28,0,0,13
28,0,0,4
28,0,1,5
28,0,1,5
28,0,3,7
28,0,3,5
28,0,3,5
28,0,3,5
28,0,3,13
28,0,3,5
28,0,3,3
28,0,3,14
28,0,3,3
28,0,3,5
28,0,3,3
28,0,3,6
28,0,3,0
28,0,3,5
28,0,3,5
28,0,4,7
28,0,4,8
28,0,4,9
28,0,4,5
28,0,4,9
28,0,4,13
28,0,4,5
28,0,4,13
28,0,4,13
28,0,4,7
28,0,4,8
28,0,4,13
28,0,4,13
28,0,4,7
28,0,4,13
28,0,4,13
28,0,4,10
28,0,4,2
28,0,4,5
28,0,4,5
28,0,4,14
28,0,4,5
28,0,4,13
28,0,4,5
28,0,4,5
28,0,4,8
28,0,4,5
28,0,4,5
28,0,4,5
28,0,4,7
28,0,4,9
28,0,4,13
28,0,4,3
28,0,4,7
28,0,4,13
28,0,4,14
28,0,4,13
28,0,4,8
28,0,4,13
28,0,4,13
28,0,4,3
28,0,5,5
28,0,5,13
28,0,5,13
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,13
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,13
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,10
28,0,5,5
28,0,5,5
28,0,5,13
28,0,5,3
28,0,5,13
28,0,5,3
28,0,5,13
28,0,5,7
28,0,5,13
28,0,5,13
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,13
28,0,5,4
28,0,5,11
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,5
28,0,5,4
28,0,5,7
28,0,5,13
28,0,5,7
28,0,5,5
28,0,5,5
28,0,5,4
28,0,6,6
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,14
28,0,6,13
28,0,6,13
28,0,6,5
28,0,6,5
28,0,6,5
28,0,6,3
28,0,6,10
28,0,6,5
28,0,6,13
28,0,6,5
28,0,6,5
28,0,6,5
28,0,6,13
28,0,6,7
28,0,6,9
28,0,6,13
28,0,6,13
28,0,6,7
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,5
28,0,6,5
28,0,6,5
28,0,6,7
28,0,6,13
28,0,6,7
28,0,6,13
28,0,6,4
28,0,6,11
28,0,6,8
28,0,6,13
28,0,6,9
28,0,6,7
28,0,6,11
28,0,6,5
28,0,6,13
28,0,6,5
28,0,6,8
28,0,6,9
28,0,6,11
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,5
28,0,6,13
28,0,6,9
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,13
28,0,6,9
28,0,7,8
28,0,7,9
28,0,7,13
28,0,7,2
28,0,7,8
28,0,7,13
28,0,7,13
28,0,7,9
28,0,7,8
28,0,7,9
28,0,7,13
28,0,7,9
28,0,7,5
28,0,7,8
28,0,7,8
28,0,7,5
28,0,7,13
28,0,7,13
28,0,7,8
28,0,7,3
28,0,7,5
28,0,7,3
28,0,7,11
28,0,7,5
28,0,7,5
28,0,7,13
28,0,7,1
28,0,7,5
28,0,7,5
28,0,7,4
28,0,7,5
28,0,7,2
28,0,7,13
28,0,7,13
28,0,7,14
28,0,7,13
28,0,7,14
28,0,7,13
28,0,7,2
28,0,7,5
28,0,7,5
28,0,7,5
28,0,7,14
28,0,7,14
28,0,7,5
28,0,8,5
28,0,8,5
28,0,8,5
28,0,8,5
28,0,8,5
28,0,8,5
28,0,8,3
28,0,8,7
28,0,8,5
28,0,8,5
28,0,8,4
28,0,8,13
28,0,8,5
28,0,8,13
28,0,8,5
28,0,8,5
28,0,8,13
28,0,8,13
28,0,8,3
28,0,8,3
28,0,8,3
28,0,8,3
28,0,8,3
28,0,8,5
28,0,8,13
28,0,8,13
28,0,8,14
28,0,8,10
28,0,8,7
28,0,8,14
28,0,8,2
28,0,8,13
28,0,8,7
28,0,8,7
28,0,8,7
28,0,8,14
28,0,8,14
28,0,8,13
28,0,8,13
28,0,8,2
28,0,8,13
28,0,8,14
28,0,8,5
28,0,8,5
28,0,8,7
28,0,8,5
28,0,9,5
28,0,9,6
28,0,9,14
28,0,9,5
28,0,9,8
28,0,9,5
28,0,9,5
28,0,9,5
28,0,9,14
28,0,9,5
28,0,9,5
28,0,9,10
28,0,9,5
28,0,9,13
28,0,9,1
28,0,9,5
28,0,9,13
28,0,9,5
28,0,9,5
28,0,9,9
28,0,9,1
28,0,9,5
28,0,9,3
28,0,9,14
28,0,9,14
28,0,9,13
28,0,9,13
28,0,9,0
28,0,9,0
28,0,9,0
28,0,10,7
28,0,10,5
28,0,10,5
28,0,10,5
28,0,10,5
28,0,10,13
28,0,10,13
28,0,10,13
28,0,10,6
28,0,10,13
28,0,10,5
28,0,10,5
28,0,10,13
28,0,10,13
28,0,10,9
28,0,10,13
28,0,10,13
28,0,10,9
28,0,10,1
28,0,10,9
28,0,10,9
28,0,10,13
28,0,10,7
28,0,10,13
28,0,10,13
28,0,10,14
28,0,10,5
28,0,11,5
28,0,11,13
28,0,11,14
28,0,11,5
28,0,11,5
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,13
28,0,11,5
28,0,11,13
28,0,11,14
28,1,0,13
28,1,0,5
28,1,0,4
28,1,0,6
28,1,0,7
28,1,0,4
28,1,0,7
28,1,0,4
28,1,0,12
28,1,0,14
28,1,0,4
28,1,0,4
28,1,0,4
28,1,0,0
28,1,0,2
28,1,0,6
28,1,0,14
28,1,0,5
28,1,0,7
28,1,0,5
28,1,0,14
28,1,0,5
28,1,0,5
28,1,0,5
28,1,0,5
28,1,1,6
28,1,1,5
28,1,1,5
28,1,1,5
28,1,1,5
28,1,1,5
28,1,1,4
28,1,2,5
28,1,2,4
28,1,2,6
28,1,3,6
28,1,3,9
28,1,3,13
28,1,3,3
28,1,3,4
28,1,3,13
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,7
28,1,3,13
28,1,3,12
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,5
28,1,3,13
28,1,3,5
28,1,3,11
28,1,3,13
28,1,3,5
28,1,3,13
28,1,3,12
28,1,3,5
28,1,3,4
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,13
28,1,3,13
28,1,3,13
28,1,3,5
28,1,3,13
28,1,3,4
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,13
28,1,3,5
28,1,3,8
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,13
28,1,3,4
28,1,3,4
28,1,3,14
28,1,3,5
28,1,3,0
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,14
28,1,3,5
28,1,3,13
28,1,3,13
28,1,3,13
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,4
28,1,3,4
28,1,3,5
28,1,3,13
28,1,3,5
28,1,3,4
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,6
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,13
28,1,3,4
28,1,3,4
28,1,3,4
28,1,3,3
28,1,3,13
28,1,3,13
28,1,3,6
28,1,3,6
28,1,3,13
28,1,3,5
28,1,3,4
28,1,3,5
28,1,3,13
28,1,3,13
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,3,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,3
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,4
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,14
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,7
28,1,4,3
28,1,4,3
28,1,4,7
28,1,4,7
28,1,4,7
28,1,4,7
28,1,4,5
28,1,4,14
28,1,4,3
28,1,4,3
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,5
28,1,4,3
28,1,4,2
28,1,4,2
28,1,4,7
28,1,4,7
28,1,4,5
28,1,4,4
28,1,4,5
28,1,4,4
28,1,4,13
28,1,4,6
28,1,4,5
28,1,4,6
28,1,4,0
28,1,4,5
28,1,4,5
28,1,4,4
28,1,4,3
28,1,4,13
28,1,4,5
28,1,4,5
28,1,4,13
28,1,4,7
28,1,4,9
28,1,4,0
28,1,4,9
28,1,4,13
28,1,4,13
28,1,4,13
28,1,4,13
28,1,4,5
28,1,4,7
28,1,5,5
28,1,5,13
28,1,5,13
28,1,5,13
28,1,5,4
28,1,5,5
28,1,5,11
28,1,5,6
28,1,5,4
28,1,5,0
28,1,5,5
28,1,5,5
28,1,5,7
28,1,5,5
28,1,5,5
28,1,5,5
28,1,5,14
28,1,5,5
28,1,5,5
28,1,5,5
28,1,5,3
28,1,5,10
28,1,5,13
28,1,5,5
28,1,5,12
28,1,5,3
28,1,5,5
28,1,5,13
28,1,5,5
28,1,5,5
28,1,5,14
28,1,5,5
28,1,5,0
28,1,5,5
28,1,5,6
28,1,5,13
28,1,5,14
28,1,5,3
28,1,5,12
28,1,5,12
28,1,5,12
28,1,5,12
28,1,5,12
28,1,5,0
28,1,5,4
28,1,5,5
28,1,5,5
28,1,5,5
28,1,5,5
28,1,6,5
28,1,6,5
28,1,6,14
28,1,6,14
28,1,6,6
28,1,6,5
28,1,6,5
28,1,6,9
28,1,6,2
28,1,6,7
28,1,6,6
28,1,6,14
28,1,6,6
28,1,6,5
28,1,6,4
28,1,6,4
28,1,6,7
28,1,6,5
28,1,6,6
28,1,6,6
28,1,6,6
28,1,6,6
28,1,6,10
28,1,6,13
28,1,6,13
28,1,6,0
28,1,6,5
28,1,6,12
28,1,6,3
28,1,6,0
28,1,6,7
28,1,6,14
28,1,6,8
28,1,6,14
28,1,6,0
28,1,6,13
28,1,6,3
28,1,6,6
28,1,6,9
28,1,6,12
28,1,6,7
28,1,6,5
28,1,6,5
28,1,6,10
28,1,6,6
28,1,6,5
28,1,6,9
28,1,6,5
28,1,6,3
28,1,6,11
28,1,6,5
28,1,6,8
28,1,6,4
28,1,6,5
28,1,6,5
28,1,6,5
28,1,7,5
28,1,7,13
28,1,7,12
28,1,7,5
28,1,7,13
28,1,7,13
28,1,7,13
28,1,7,13
28,1,7,5
28,1,7,2
28,1,7,7
28,1,7,13
28,1,7,5
28,1,7,13
28,1,7,13
28,1,7,10
28,1,7,5
28,1,7,7
28,1,7,6
28,1,7,2
28,1,7,8
28,1,7,13
28,1,7,2
28,1,7,1
28,1,7,5
28,1,7,5
28,1,7,5
28,1,7,4
28,1,7,4
28,1,7,4
28,1,7,4
28,1,7,5
28,1,7,4
28,1,7,5
28,1,7,5
28,1,7,5
28,1,7,10
28,1,7,5
28,1,7,0
28,1,7,0
28,1,7,0
28,1,7,5
28,1,7,5
28,1,7,0
28,1,7,0
28,1,7,5
28,1,7,5
28,1,7,0
28,1,7,0
28,1,7,7
28,1,7,5
28,1,7,10
28,1,7,7
28,1,7,5
28,1,8,5
28,1,8,5
28,1,8,5
28,1,8,5
28,1,8,5
28,1,8,5
28,1,8,14
28,1,8,5
28,1,8,14
28,1,8,13
28,1,8,14
28,1,8,10
28,1,8,5
28,1,8,6
28,1,8,14
28,1,8,13
28,1,8,13
28,1,8,6
28,1,8,3
28,1,8,13
28,1,8,10
28,1,8,5
28,1,8,14
28,1,8,3
28,1,8,6
28,1,8,3
28,1,8,14
28,1,8,3
28,1,8,3
28,1,8,3
28,1,8,4
28,1,8,14
28,1,8,3
28,1,8,14
28,1,8,3
28,1,8,3
28,1,8,4
28,1,8,14
28,1,8,8
28,1,8,3
28,1,8,14
28,1,8,14
28,1,8,9
28,1,8,7
28,1,8,3
28,1,8,4
28,1,8,4
28,1,8,9
28,1,8,3
28,1,8,10
28,1,8,13
28,1,8,5
28,1,8,3
28,1,8,8
28,1,8,3
28,1,8,13
28,1,8,3
28,1,8,4
28,1,8,9
28,1,8,0
28,1,8,7
28,1,8,3
28,1,8,7
28,1,8,9
28,1,8,9
28,1,8,3
28,1,8,1
28,1,8,10
28,1,8,3
28,1,8,4
28,1,8,5
28,1,8,1
28,1,8,5
28,1,8,12
28,1,8,12
28,1,8,4
28,1,8,10
28,1,8,2
28,1,8,5
28,1,8,1
28,1,8,9
28,1,8,1
28,1,8,4
28,1,8,11
28,1,8,5
28,1,8,4
28,1,8,4
28,1,8,10
28,1,8,11
28,1,8,7
28,1,8,4
28,1,8,3
28,1,8,5
28,1,8,5
28,1,8,5
28,1,8,11
28,1,8,6
28,1,8,5
28,1,8,13
28,1,8,6
28,1,8,7
28,1,8,4
28,1,8,14
28,1,8,5
28,1,8,0
28,1,8,0
28,1,8,0
28,1,8,0
28,1,8,4
28,1,8,0
28,1,8,4
28,1,8,5
28,1,8,5
28,1,8,14
28,1,8,5
28,1,8,0
28,1,8,4
28,1,8,4
28,1,8,10
28,1,8,12
28,1,8,10
28,1,8,4
28,1,8,4
28,1,8,4
28,1,8,2
28,1,8,13
28,1,8,13
28,1,8,4
28,1,8,9
28,1,8,8
28,1,8,10
28,1,8,9
28,1,8,2
28,1,8,13
28,1,8,13
28,1,8,4
28,1,8,5
28,1,8,5
28,1,8,2
28,1,8,8
28,1,8,0
28,1,8,0
28,1,8,5
28,1,8,5
28,1,8,12
28,1,9,13
28,1,9,13
28,1,9,2
28,1,9,14
28,1,9,4
28,1,9,13
28,1,9,2
28,1,9,9
28,1,9,7
28,1,9,9
28,1,9,5
28,1,9,2
28,1,9,12
28,1,9,12
28,1,9,8
28,1,9,6
28,1,9,5
28,1,9,12
28,1,9,10
28,1,9,3
28,1,9,3
28,1,9,10
28,1,9,12
28,1,9,12
28,1,9,12
28,1,9,7
28,1,9,12
28,1,9,7
28,1,9,7
28,1,9,3
28,1,9,13
28,1,9,7
28,1,9,13
28,1,9,13
28,1,9,7
28,1,9,7
28,1,9,7
28,1,9,3
28,1,9,12
28,1,9,10
28,1,9,2
28,1,9,7
28,1,9,10
28,1,9,4
28,1,9,13
28,1,9,7
28,1,9,5
28,1,9,13
28,1,9,5
28,1,9,7
28,1,9,5
28,1,9,7
28,1,9,5
28,1,9,13
28,1,9,13
28,1,9,13
28,1,9,13
28,1,9,12
28,1,9,12
28,1,9,13
28,1,9,13
28,1,9,13
28,1,9,14
28,1,9,13
28,1,9,13
28,1,9,5
28,1,9,13
28,1,9,5
28,1,9,5
28,1,9,2
28,1,9,6
28,1,9,4
28,1,9,5
28,1,9,5
28,1,9,13
28,1,9,5
28,1,9,5
28,1,9,5
28,1,9,5
28,1,9,5
28,1,9,7
28,1,9,3
28,1,9,5
28,1,9,2
28,1,9,12
28,1,9,13
28,1,9,2
28,1,9,5
28,1,9,7
28,1,9,5
28,1,9,6
28,1,9,7
28,1,9,7
28,1,9,5
28,1,9,1
28,1,9,13
28,1,9,10
28,1,9,5
28,1,9,5
28,1,9,4
28,1,9,5
28,1,9,7
28,1,9,5
28,1,9,13
28,1,9,13
28,1,9,13
28,1,9,13
28,1,9,13
28,1,9,1
28,1,9,6
28,1,9,13
28,1,9,6
28,1,9,1
28,1,9,5
28,1,9,13
28,1,9,13
28,1,10,4
28,1,10,9
28,1,10,11
28,1,10,13
28,1,10,13
28,1,10,9
28,1,10,13
28,1,10,13
28,1,10,2
28,1,10,10
28,1,10,13
28,1,10,13
28,1,10,4
28,1,10,5
28,1,10,5
28,1,10,10
28,1,10,5
28,1,10,5
28,1,10,3
28,1,10,3
28,1,10,13
28,1,10,14
28,1,10,14
28,1,10,6
28,1,10,2
28,1,10,9
28,1,10,13
28,1,10,13
28,1,10,13
28,1,10,6
28,1,10,6
28,1,10,13
28,1,10,11
28,1,10,7
28,1,10,11
28,1,10,11
28,1,10,7
28,1,10,7
28,1,10,5
28,1,10,10
28,1,10,7
28,1,10,1
28,1,10,6
28,1,10,1
28,1,10,6
28,1,10,13
28,1,10,1
28,1,10,6
28,1,10,5
28,1,10,5
28,1,10,5
28,1,11,6
28,1,11,3
28,1,11,5
28,1,11,3
28,1,11,8
28,1,11,8
28,1,11,4
28,1,11,6
28,1,11,13
28,1,11,5
28,1,11,6
28,1,11,5
28,1,11,5
28,1,11,13
28,1,11,12
28,1,11,13
28,1,11,14
28,1,11,13
28,1,11,7
28,1,11,0
28,1,11,12
28,1,11,3
28,2,0,6
28,2,0,5
28,2,1,0
28,2,2,2
28,2,2,5
28,2,2,5
28,2,2,5
28,2,2,5
28,2,2,9
28,2,2,5
28,2,2,5
28,2,2,5
28,2,2,5
28,2,2,7
28,2,2,5
28,2,2,5
28,2,2,5
28,2,2,5
28,2,3,13
28,2,3,13
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,7
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,13
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,5
28,2,3,13
28,2,3,5
28,2,3,8
28,2,3,13
28,2,3,8
28,2,4,7
28,2,4,5
28,2,4,5
28,2,4,13
28,2,4,13
28,2,4,7
28,2,4,13
28,2,4,5
28,2,4,5
28,2,4,11
28,2,4,5
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,4,13
28,2,5,5
28,2,5,9
28,2,5,11
28,2,5,5
28,2,5,5
28,2,5,6
28,2,5,7
28,2,5,5
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,4
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,5
28,2,5,8
28,2,5,2
28,2,5,5
28,2,5,4
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,5
28,2,5,11
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,5,13
28,2,6,13
28,2,6,13
28,2,6,5
28,2,6,5
28,2,6,13
28,2,6,10
28,2,6,7
28,2,6,13
28,2,6,5
28,2,6,5
28,2,6,5
28,2,6,3
28,2,6,14
28,2,6,13
28,2,6,1
28,2,6,13
28,2,6,5
28,2,6,2
28,2,6,5
28,2,6,5
28,2,6,13
28,2,6,13
28,2,6,1
28,2,6,13
28,2,6,4
28,2,6,13
28,2,6,13
28,2,6,13
28,2,6,13
28,2,6,13
28,2,6,13
28,2,7,4
28,2,7,5
28,2,7,5
28,2,7,5
28,2,7,1
28,2,7,5
28,2,7,5
28,2,7,7
28,2,7,13
28,2,7,5
28,2,7,5
28,2,7,5
28,2,7,5
28,2,7,13
28,2,7,1
28,2,7,5
28,2,7,5
28,2,7,4
28,2,7,5
28,2,7,5
28,2,7,5
28,2,7,5
28,2,7,4
28,2,7,4
28,2,7,13
28,2,7,13
28,2,7,13
28,2,7,13
28,2,7,5
28,2,7,13
28,2,7,5
28,2,7,13
28,2,7,13
28,2,7,4
28,2,7,4
28,2,7,4
28,2,7,4
28,2,7,13
28,2,7,4
28,2,7,5
28,2,7,4
28,2,7,5
28,2,7,5
28,2,7,5
28,2,8,3
28,2,8,5
28,2,8,5
28,2,8,4
28,2,8,5
28,2,8,5
28,2,8,6
28,2,8,5
28,2,8,5
28,2,8,13
28,2,8,0
28,2,8,13
28,2,8,13
28,2,8,13
28,2,8,5
28,2,8,5
28,2,8,5
28,2,8,8
28,2,8,5
28,2,8,5
28,2,8,5
28,2,8,5
28,2,8,4
28,2,8,6
28,2,8,4
28,2,8,6
28,2,8,4
28,2,8,0
28,2,8,10
28,2,8,5
28,2,8,4
28,2,8,5
28,2,8,0
28,2,8,0
28,2,8,0
28,2,8,0
28,2,8,13
28,2,8,5
28,2,8,5
28,2,8,5
28,2,8,14
28,2,8,13
28,2,8,8
28,2,8,14
28,2,8,8
28,2,8,5
28,2,8,13
28,2,8,5
28,2,8,5
28,2,8,5
28,2,8,5
28,2,9,5
28,2,9,5
28,2,9,5
28,2,9,5
28,2,9,5
28,2,9,13
28,2,9,5
28,2,9,13
28,2,9,5
28,2,9,5
28,2,9,9
28,2,9,13
28,2,9,7
28,2,9,12
28,2,9,7
28,2,9,7
28,2,9,13
28,2,9,5
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,13
28,2,9,5
28,2,9,13
28,2,9,5
28,2,9,13
28,2,9,7
28,2,9,14
28,2,9,5
28,2,9,3
28,2,9,14
28,2,9,13
28,2,9,5
28,2,9,5
28,2,9,5
28,2,9,10
28,2,9,5
28,2,9,5
28,2,9,0
28,2,9,10
28,2,10,5
28,2,10,14
28,2,10,14
28,2,10,14
28,2,10,13
28,2,10,5
28,2,10,14
28,2,10,14
28,2,10,14
28,2,10,5
28,2,10,13
28,2,10,14
28,2,10,13
28,2,10,5
28,2,10,4
28,2,10,5
28,2,10,5
28,2,10,4
28,2,10,5
28,2,10,13
28,2,10,13
28,2,10,4
28,2,10,5
28,2,10,5
28,2,10,5
28,2,10,5
28,2,10,5
28,2,10,5
28,2,10,5
28,2,10,5
28,2,10,14
28,2,10,5
28,2,10,7
28,2,10,7
28,2,10,5
28,2,10,13
28,2,10,7
28,2,10,5
28,2,10,5
28,2,10,5
28,2,11,5
28,2,11,7
28,2,11,0
28,2,11,5
28,2,11,5
28,3,2,5
28,3,2,7
28,3,2,6
28,3,2,6
28,3,3,6
28,3,3,13
28,3,3,4
28,3,3,4
28,3,3,13
28,3,3,13
28,3,3,4
28,3,3,3
28,3,3,3
28,3,3,3
28,3,3,9
28,3,3,3
28,3,3,5
28,3,3,5
28,3,3,1
28,3,3,5
28,3,3,5
28,3,3,3
28,3,3,13
28,3,3,3
28,3,3,3
28,3,3,5
28,3,3,9
28,3,3,5
28,3,3,5
28,3,3,3
28,3,3,11
28,3,3,4
28,3,3,3
28,3,3,6
28,3,3,8
28,3,3,6
28,3,3,8
28,3,3,8
28,3,3,6
28,3,3,8
28,3,3,6
28,3,3,6
28,3,3,5
28,3,3,3
28,3,3,3
28,3,3,13
28,3,3,13
28,3,3,5
28,3,3,6
28,3,3,6
28,3,3,6
28,3,3,5
28,3,3,6
28,3,3,6
28,3,3,13
28,3,3,7
28,3,3,13
28,3,3,5
28,3,3,5
28,3,3,5
28,3,3,13
28,3,3,13
28,3,3,13
28,3,3,5
28,3,3,5
28,3,3,7
28,3,3,4
28,3,3,4
28,3,3,0
28,3,3,0
28,3,3,0
28,3,3,0
28,3,3,5
28,3,3,14
28,3,3,14
28,3,3,5
28,3,3,5
28,3,3,3
28,3,3,5
28,3,3,7
28,3,3,5
28,3,3,5
28,3,3,13
28,3,3,5
28,3,3,5
28,3,3,5
28,3,3,4
28,3,3,13
28,3,3,14
28,3,3,5
28,3,3,5
28,3,3,5
28,3,3,5
28,3,3,5
28,3,3,5
28,3,3,9
28,3,3,5
28,3,3,2
28,3,4,8
28,3,4,5
28,3,4,8
28,3,4,5
28,3,4,5
28,3,4,13
28,3,4,5
28,3,4,14
28,3,4,13
28,3,4,13
28,3,4,11
28,3,4,13
28,3,4,14
28,3,4,13
28,3,4,11
28,3,4,13
28,3,4,5
28,3,4,13
28,3,4,13
28,3,4,5
28,3,4,13
28,3,4,14
28,3,4,5
28,3,4,5
28,3,4,13
28,3,4,13
28,3,4,5
28,3,4,4
28,3,4,5
28,3,4,4
28,3,4,5
28,3,4,3
28,3,4,7
28,3,4,4
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,3
28,3,4,13
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,13
28,3,4,11
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,5
28,3,4,4
28,3,4,5
28,3,4,5
28,3,4,9
28,3,4,5
28,3,4,5
28,3,4,13
28,3,4,13
28,3,4,13
28,3,4,7
28,3,4,8
28,3,4,5
28,3,4,8
28,3,4,4
28,3,4,5
28,3,4,13
28,3,4,3
28,3,4,5
28,3,4,4
28,3,4,7
28,3,4,4
28,3,4,13
28,3,4,14
28,3,4,5
28,3,4,5
28,3,4,14
28,3,4,2
28,3,4,4
28,3,4,14
28,3,4,5
28,3,4,14
28,3,4,14
28,3,4,10
28,3,4,5
28,3,4,4
28,3,4,5
28,3,4,14
28,3,4,6
28,3,4,5
28,3,4,5
28,3,4,5
28,3,5,13
28,3,5,3
28,3,5,14
28,3,5,13
28,3,5,5
28,3,5,11
28,3,5,5
28,3,5,5
28,3,5,14
28,3,5,5
28,3,5,5
28,3,5,5
28,3,5,10
28,3,5,13
28,3,5,14
28,3,5,1
28,3,5,7
28,3,5,3
28,3,5,7
28,3,5,5
28,3,5,14
28,3,5,14
28,3,5,7
28,3,5,14
28,3,5,3
28,3,5,6
28,3,5,1
28,3,5,3
28,3,5,3
28,3,5,4
28,3,5,7
28,3,6,4
28,3,6,4
28,3,6,13
28,3,6,3
28,3,6,14
28,3,6,3
28,3,6,14
28,3,6,3
28,3,6,4
28,3,6,4
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,5
28,3,6,4
28,3,6,7
28,3,6,7
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,7
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,13
28,3,6,14
28,3,6,13
28,3,6,9
28,3,6,5
28,3,6,5
28,3,6,3
28,3,6,7
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,13
28,3,6,7
28,3,6,1
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,6
28,3,6,5
28,3,6,1
28,3,6,5
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,4
28,3,6,3
28,3,6,5
28,3,6,6
28,3,6,3
28,3,6,3
28,3,6,3
28,3,6,10
28,3,6,14
28,3,6,3
28,3,6,3
28,3,6,13
28,3,6,8
28,3,6,3
28,3,6,3
28,3,6,5
28,3,6,5
28,3,6,4
